,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,name,Ticker
277,2021-09-06,288.0293294665275,80.43077689884826,453.78459436990346,288.0293294665275,288.0293294665275,-22.40886588732314,-22.40886588732314,-22.40886588732314,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888880932,2.320778888880932,2.320778888880932,0.0,0.0,0.0,265.62046357920434,Dogecoin,Dg
278,2021-09-07,289.01663547574685,85.97020249678236,458.66302971862325,289.01663547574685,289.01663547574685,-23.260223782535792,-23.260223782535792,-23.260223782535792,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936682856,1.4694209936682856,1.4694209936682856,0.0,0.0,0.0,265.7564116932111,Dogecoin,Dg
279,2021-09-08,290.0039414849662,70.22381223733812,452.5785454125726,290.0039414849662,290.0039414849662,-23.19831269690917,-23.19831269690917,-23.19831269690917,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.531332079294903,1.531332079294903,1.531332079294903,0.0,0.0,0.0,266.80562878805705,Dogecoin,Dg
280,2021-09-09,290.9912474941856,74.45795661134652,441.94353216806496,290.9912474941856,290.9912474941856,-28.633662878350293,-28.633662878350293,-28.633662878350293,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.904018102146214,-3.904018102146214,-3.904018102146214,0.0,0.0,0.0,262.3575846158353,Dogecoin,Dg
281,2021-09-10,291.9785535034049,92.06584424895844,450.3487717399604,291.9785535034049,291.9785535034049,-26.042636245823616,-26.042636245823616,-26.042636245823616,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696195368,-1.3129914696195368,-1.3129914696195368,0.0,0.0,0.0,265.9359172575813,Dogecoin,Dg
282,2021-09-11,292.96585951262426,78.48879253788486,454.0659333941984,292.96585951262426,292.96585951262426,-24.528408571250065,-24.528408571250065,-24.528408571250065,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620495400985,0.20123620495400985,0.20123620495400985,0.0,0.0,0.0,268.4374509413742,Dogecoin,Dg
283,2021-09-12,293.9531655218436,75.74434444708098,443.5253533138575,293.9531655218436,293.9531655218436,-25.03540337123886,-25.03540337123886,-25.03540337123886,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.30575859503478425,-0.30575859503478425,-0.30575859503478425,0.0,0.0,0.0,268.9177621506047,Dogecoin,Dg
284,2021-09-13,294.940471531063,94.86720939564303,463.7598535721411,294.940471531063,294.940471531063,-22.408865887326137,-22.408865887326137,-22.408865887326137,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888877938,2.320778888877938,2.320778888877938,0.0,0.0,0.0,272.53160564373684,Dogecoin,Dg
285,2021-09-14,295.92777754028236,81.04411187711477,458.69936880591484,295.92777754028236,295.92777754028236,-23.260223782533487,-23.260223782533487,-23.260223782533487,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936705895,1.4694209936705895,1.4694209936705895,0.0,0.0,0.0,272.66755375774886,Dogecoin,Dg
286,2021-09-15,296.9150835495017,82.23886270030829,456.2594647642742,296.9150835495017,296.9150835495017,-23.198312696912602,-23.198312696912602,-23.198312696912602,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.531332079291476,1.531332079291476,1.531332079291476,0.0,0.0,0.0,273.7167708525891,Dogecoin,Dg
287,2021-09-16,297.9023895587211,64.05649717089912,465.6705635435493,297.9023895587211,297.9023895587211,-28.63366287835572,-28.63366287835572,-28.63366287835572,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.9040181021516474,-3.9040181021516474,-3.9040181021516474,0.0,0.0,0.0,269.2687266803654,Dogecoin,Dg
288,2021-09-17,298.88969556794046,101.44629424138901,457.15729259434346,298.88969556794046,298.88969556794046,-26.04263624583408,-26.04263624583408,-26.04263624583408,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696300062,-1.3129914696300062,-1.3129914696300062,0.0,0.0,0.0,272.84705932210636,Dogecoin,Dg
289,2021-09-18,299.8770015771598,95.03551857721811,476.32938675398816,299.8770015771598,299.8770015771598,-24.528408571237946,-24.528408571237946,-24.528408571237946,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620496612726,0.20123620496612726,0.20123620496612726,0.0,0.0,0.0,275.3485930059218,Dogecoin,Dg
290,2021-09-19,300.86430758637914,84.60162775437183,470.5037326033109,300.86430758637914,300.86430758637914,-25.035403371232377,-25.035403371232377,-25.035403371232377,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.30575859502830194,-0.30575859502830194,-0.30575859502830194,0.0,0.0,0.0,275.82890421514674,Dogecoin,Dg
291,2021-09-20,301.85161359085214,101.38193775848053,458.4329621079883,301.85161359085214,301.85161359085214,-22.40886588731751,-22.40886588731751,-22.40886588731751,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.3207788888865677,2.3207788888865677,2.3207788888865677,0.0,0.0,0.0,279.4427477035346,Dogecoin,Dg
292,2021-09-21,302.83891959532514,82.81468691048482,461.14963761778347,302.83891959532514,302.83891959532514,-23.260223782532048,-23.260223782532048,-23.260223782532048,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936720288,1.4694209936720288,1.4694209936720288,0.0,0.0,0.0,279.5786958127931,Dogecoin,Dg
293,2021-09-22,303.8262255997982,76.67729315868034,458.98112463279637,303.8262255997982,303.8262255997982,-23.19831269689977,-23.19831269689977,-23.19831269689977,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320793043066,1.5313320793043066,1.5313320793043066,0.0,0.0,0.0,280.6279129028984,Dogecoin,Dg
294,2021-09-23,304.81353160427125,61.0525417991382,446.8225739997388,304.81353160427125,304.81353160427125,-28.63366287835533,-28.63366287835533,-28.63366287835533,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.9040181021512534,-3.9040181021512534,-3.9040181021512534,0.0,0.0,0.0,276.1798687259159,Dogecoin,Dg
295,2021-09-24,305.80083760874425,91.98586268890625,467.5434523537605,305.80083760874425,305.80083760874425,-26.0426362458341,-26.0426362458341,-26.0426362458341,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696300238,-1.3129914696300238,-1.3129914696300238,0.0,0.0,0.0,279.75820136291014,Dogecoin,Dg
296,2021-09-25,306.78814361321724,95.23349258154089,472.99223582820355,306.78814361321724,306.78814361321724,-24.5284085712445,-24.5284085712445,-24.5284085712445,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.201236204959576,0.201236204959576,0.201236204959576,0.0,0.0,0.0,282.25973504197276,Dogecoin,Dg
297,2021-09-26,307.7754496176903,103.34519867999252,479.4255420119039,307.7754496176903,307.7754496176903,-25.035403371242708,-25.035403371242708,-25.035403371242708,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.3057585950386308,-0.3057585950386308,-0.3057585950386308,0.0,0.0,0.0,282.7400462464476,Dogecoin,Dg
298,2021-09-27,308.76275562216335,98.07286474327616,472.6599839137547,308.76275562216335,308.76275562216335,-22.408865887320506,-22.408865887320506,-22.408865887320506,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888883573,2.320778888883573,2.320778888883573,0.0,0.0,0.0,286.3538897348428,Dogecoin,Dg
299,2021-09-28,309.75006162663635,106.35979327987376,480.498619014219,309.75006162663635,309.75006162663635,-23.260223782532673,-23.260223782532673,-23.260223782532673,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936714018,1.4694209936714018,1.4694209936714018,0.0,0.0,0.0,286.4898378441037,Dogecoin,Dg
300,2021-09-29,310.7373676311094,115.59005854095778,487.51793133399497,310.7373676311094,310.7373676311094,-23.198312696903198,-23.198312696903198,-23.198312696903198,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320793008793,1.5313320793008793,1.5313320793008793,0.0,0.0,0.0,287.5390549342062,Dogecoin,Dg
301,2021-09-30,311.72467363558235,102.48618349687945,472.8995131700759,311.72467363558235,311.72467363558235,-28.63366287836076,-28.63366287836076,-28.63366287836076,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.9040181021566855,-3.9040181021566855,-3.9040181021566855,0.0,0.0,0.0,283.09101075722157,Dogecoin,Dg
302,2021-10-01,312.7119796400554,93.00763755486608,494.17445989343014,312.7119796400554,312.7119796400554,-26.042636245834117,-26.042636245834117,-26.042636245834117,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696300413,-1.3129914696300413,-1.3129914696300413,0.0,0.0,0.0,286.6693433942213,Dogecoin,Dg
303,2021-10-02,313.6992856445284,106.5597019308955,473.0403717083953,313.6992856445284,313.6992856445284,-24.528408571251052,-24.528408571251052,-24.528408571251052,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620495302524,0.20123620495302524,0.20123620495302524,0.0,0.0,0.0,289.1708770732773,Dogecoin,Dg
304,2021-10-03,314.68659164900146,99.35469477495009,475.06820853898046,314.68659164900146,314.68659164900146,-25.035403371236168,-25.035403371236168,-25.035403371236168,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.3057585950320942,-0.3057585950320942,-0.3057585950320942,0.0,0.0,0.0,289.6511882777653,Dogecoin,Dg
305,2021-10-04,315.6738976670579,106.00269975417649,491.2419453981218,315.6738976670579,315.6738976670579,-22.40886588731768,-22.40886588731768,-22.40886588731768,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888886391,2.320778888886391,2.320778888886391,0.0,0.0,0.0,293.2650317797402,Dogecoin,Dg
306,2021-10-05,316.6612036851143,100.9487075429787,478.4752906568781,316.6612036851143,316.6612036851143,-23.260223782533302,-23.260223782533302,-23.260223782533302,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.469420993670774,1.469420993670774,1.469420993670774,0.0,0.0,0.0,293.40097990258096,Dogecoin,Dg
307,2021-10-06,317.64850970317076,105.82640351045191,486.53265545683075,317.64850970317076,317.64850970317076,-23.198312696904537,-23.198312696904537,-23.198312696904537,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792995395,1.5313320792995395,1.5313320792995395,0.0,0.0,0.0,294.4501970062662,Dogecoin,Dg
308,2021-10-07,318.6358157212272,105.35721206590888,488.46188783832207,318.6358157212272,318.6358157212272,-28.633662878354542,-28.633662878354542,-28.633662878354542,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.9040181021504634,-3.9040181021504634,-3.9040181021504634,0.0,0.0,0.0,290.00215284287265,Dogecoin,Dg
309,2021-10-08,319.6231217392836,104.88849858624175,492.60132801104567,319.6231217392836,319.6231217392836,-26.042636245836174,-26.042636245836174,-26.042636245836174,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696320972,-1.3129914696320972,-1.3129914696320972,0.0,0.0,0.0,293.58048549344744,Dogecoin,Dg
310,2021-10-09,320.61042775734006,103.56488148744342,464.3550682453102,320.61042775734006,320.61042775734006,-24.528408571238934,-24.528408571238934,-24.528408571238934,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.2012362049651424,0.2012362049651424,0.2012362049651424,0.0,0.0,0.0,296.08201918610115,Dogecoin,Dg
311,2021-10-10,321.5977337753964,116.89656532684508,485.4989676881502,321.5977337753964,321.5977337753964,-25.035403371238093,-25.035403371238093,-25.035403371238093,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.30575859503401737,-0.30575859503401737,-0.30575859503401737,0.0,0.0,0.0,296.56233040415833,Dogecoin,Dg
312,2021-10-11,322.5850397934529,101.87445892620222,493.73159336855724,322.5850397934529,322.5850397934529,-22.4088658873231,-22.4088658873231,-22.4088658873231,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888880977,2.320778888880977,2.320778888880977,0.0,0.0,0.0,300.1761739061298,Dogecoin,Dg
313,2021-10-12,323.5723458115093,107.86035075051291,499.6911417692204,323.5723458115093,323.5723458115093,-23.26022378253393,-23.26022378253393,-23.26022378253393,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.469420993670147,1.469420993670147,1.469420993670147,0.0,0.0,0.0,300.31212202897535,Dogecoin,Dg
314,2021-10-13,324.5596518295658,101.53149794027198,490.91323952336404,324.5596518295658,324.5596518295658,-23.19831269691005,-23.19831269691005,-23.19831269691005,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792940257,1.5313320792940257,1.5313320792940257,0.0,0.0,0.0,301.36133913265576,Dogecoin,Dg
315,2021-10-14,325.5469578476222,92.17233575791255,481.1241992567243,325.5469578476222,325.5469578476222,-28.63366287835484,-28.63366287835484,-28.63366287835484,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.9040181021507636,-3.9040181021507636,-3.9040181021507636,0.0,0.0,0.0,296.9132949692673,Dogecoin,Dg
316,2021-10-15,326.53426386567867,111.08973044859647,502.5801036808809,326.53426386567867,326.53426386567867,-26.0426362458446,-26.0426362458446,-26.0426362458446,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696405287,-1.3129914696405287,-1.3129914696405287,0.0,0.0,0.0,300.49162761983405,Dogecoin,Dg
317,2021-10-16,327.521569883735,112.48757833455582,489.8941664827507,327.521569883735,327.521569883735,-24.52840857124549,-24.52840857124549,-24.52840857124549,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620495859154,0.20123620495859154,0.20123620495859154,0.0,0.0,0.0,302.9931613124895,Dogecoin,Dg
318,2021-10-17,328.50887590179144,117.99990564465436,503.32639299102084,328.50887590179144,328.50887590179144,-25.03540337123161,-25.03540337123161,-25.03540337123161,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.30575859502753533,-0.30575859502753533,-0.30575859502753533,0.0,0.0,0.0,303.47347253055983,Dogecoin,Dg
319,2021-10-18,329.4961819198479,116.84473786215887,480.05613956536484,329.4961819198479,329.4961819198479,-22.40886588732028,-22.40886588732028,-22.40886588732028,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.3207788888837952,2.3207788888837952,2.3207788888837952,0.0,0.0,0.0,307.0873160325276,Dogecoin,Dg
320,2021-10-19,330.4834878965221,117.482794433308,501.89556179425676,330.4834878965221,330.4834878965221,-23.260223782531625,-23.260223782531625,-23.260223782531625,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936724507,1.4694209936724507,1.4694209936724507,0.0,0.0,0.0,307.22326411399047,Dogecoin,Dg
321,2021-10-20,331.47079387319616,94.67730555579395,503.0396368958492,331.47079387319616,331.47079387319616,-23.19831269691139,-23.19831269691139,-23.19831269691139,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792926857,1.5313320792926857,1.5313320792926857,0.0,0.0,0.0,308.27248117628477,Dogecoin,Dg
322,2021-10-21,332.45809984987034,110.87318487509764,494.00719586708334,332.45809984987034,332.45809984987034,-28.633662878354446,-28.633662878354446,-28.633662878354446,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.9040181021503697,-3.9040181021503697,-3.9040181021503697,0.0,0.0,0.0,303.82443697151587,Dogecoin,Dg
323,2021-10-22,333.4454058265446,120.43549275932307,504.5587386470115,333.4454058265446,333.4454058265446,-26.042636245836206,-26.042636245836206,-26.042636245836206,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.312991469632132,-1.312991469632132,-1.312991469632132,0.0,0.0,0.0,307.40276958070837,Dogecoin,Dg
324,2021-10-23,334.4327118032187,117.0249847416907,499.48880329895763,334.4327118032187,334.4327118032187,-24.528408571242704,-24.528408571242704,-24.528408571242704,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.2012362049613747,0.2012362049613747,0.2012362049613747,0.0,0.0,0.0,309.904303231976,Dogecoin,Dg
325,2021-10-24,335.4200177798929,118.59202940653225,501.3596673222294,335.4200177798929,335.4200177798929,-25.03540337124194,-25.03540337124194,-25.03540337124194,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.3057585950378641,-0.3057585950378641,-0.3057585950378641,0.0,0.0,0.0,310.3846144086509,Dogecoin,Dg
326,2021-10-25,336.40732375656705,119.48244909061118,500.78923205309275,336.40732375656705,336.40732375656705,-22.408865887323277,-22.408865887323277,-22.408865887323277,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.3207788888808003,2.3207788888808003,2.3207788888808003,0.0,0.0,0.0,313.9984578692438,Dogecoin,Dg
327,2021-10-26,337.39462973324123,126.98426098006608,496.84046639008193,337.39462973324123,337.39462973324123,-23.260223782534318,-23.260223782534318,-23.260223782534318,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936697566,1.4694209936697566,1.4694209936697566,0.0,0.0,0.0,314.13440595070693,Dogecoin,Dg
328,2021-10-27,338.3819357099154,126.84741766316029,501.92061253138365,338.3819357099154,338.3819357099154,-23.19831269691273,-23.19831269691273,-23.19831269691273,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792913454,1.5313320792913454,1.5313320792913454,0.0,0.0,0.0,315.18362301300266,Dogecoin,Dg
329,2021-10-28,339.3692416865896,112.8125591479268,497.809314788621,339.3692416865896,339.3692416865896,-28.633662878354052,-28.633662878354052,-28.633662878354052,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.904018102149975,-3.904018102149975,-3.904018102149975,0.0,0.0,0.0,310.7355788082355,Dogecoin,Dg
330,2021-10-29,340.3565476632637,125.38008711817264,503.53255804647654,340.3565476632637,340.3565476632637,-26.042636245836228,-26.042636245836228,-26.042636245836228,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.31299146963215,-1.31299146963215,-1.31299146963215,0.0,0.0,0.0,314.3139114174275,Dogecoin,Dg
331,2021-10-30,341.34385363993783,124.62612305438999,510.55990565640843,341.34385363993783,341.34385363993783,-24.528408571243546,-24.528408571243546,-24.528408571243546,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620496053232,0.20123620496053232,0.20123620496053232,0.0,0.0,0.0,316.8154450686943,Dogecoin,Dg
332,2021-10-31,342.33115961661207,130.06739644565354,499.8823825861601,342.33115961661207,342.33115961661207,-25.03540337123546,-25.03540337123546,-25.03540337123546,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.305758595031382,-0.305758595031382,-0.305758595031382,0.0,0.0,0.0,317.2957562453766,Dogecoin,Dg
333,2021-11-01,343.31846559328625,137.03285346938978,509.1889020625582,343.31846559328625,343.31846559328625,-22.408865887314647,-22.408865887314647,-22.408865887314647,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.32077888888943,2.32077888888943,2.32077888888943,0.0,0.0,0.0,320.9095997059716,Dogecoin,Dg
334,2021-11-02,344.30549511622064,115.61449320100641,509.51707234028424,344.30549511622064,344.30549511622064,-23.26022378253288,-23.26022378253288,-23.26022378253288,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936711957,1.4694209936711957,1.4694209936711957,0.0,0.0,0.0,321.04527133368777,Dogecoin,Dg
335,2021-11-03,345.292524639155,128.62871661590378,520.4820833273496,345.292524639155,345.292524639155,-23.198312696916155,-23.198312696916155,-23.198312696916155,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792879188,1.5313320792879188,1.5313320792879188,0.0,0.0,0.0,322.0942119422388,Dogecoin,Dg
336,2021-11-04,346.2795541620893,113.94941594676793,514.5408748218927,346.2795541620893,346.2795541620893,-28.633662878348524,-28.633662878348524,-28.633662878348524,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.904018102144447,-3.904018102144447,-3.904018102144447,0.0,0.0,0.0,317.6458912837408,Dogecoin,Dg
337,2021-11-05,347.2665836850237,133.87744242287633,510.0935744529087,347.2665836850237,347.2665836850237,-26.04263624582783,-26.04263624582783,-26.04263624582783,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696237537,-1.3129914696237537,-1.3129914696237537,0.0,0.0,0.0,321.22394743919585,Dogecoin,Dg
338,2021-11-06,348.2536132079581,131.53235686191223,517.5708455186709,348.2536132079581,348.2536132079581,-24.52840857124076,-24.52840857124076,-24.52840857124076,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620496331526,0.20123620496331526,0.20123620496331526,0.0,0.0,0.0,323.7252046367173,Dogecoin,Dg
339,2021-11-07,349.24064273089243,149.96799431705023,513.0564421295986,349.24064273089243,349.24064273089243,-25.035403371228973,-25.035403371228973,-25.035403371228973,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.30575859502489977,-0.30575859502489977,-0.30575859502489977,0.0,0.0,0.0,324.20523935966344,Dogecoin,Dg
340,2021-11-08,350.2276722538267,146.13832697134004,519.0564999459789,350.2276722538267,350.2276722538267,-22.408865887317642,-22.408865887317642,-22.408865887317642,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888886436,2.320778888886436,2.320778888886436,0.0,0.0,0.0,327.8188063665091,Dogecoin,Dg
341,2021-11-09,351.2147017767611,133.87650465826005,509.5916409058882,351.2147017767611,351.2147017767611,-23.260223782533508,-23.260223782533508,-23.260223782533508,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936705682,1.4694209936705682,1.4694209936705682,0.0,0.0,0.0,327.9544779942276,Dogecoin,Dg
342,2021-11-10,352.2017312996955,139.59333380772264,522.8272096255062,352.2017312996955,352.2017312996955,-23.19831269690333,-23.19831269690333,-23.19831269690333,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.531332079300749,1.531332079300749,1.531332079300749,0.0,0.0,0.0,329.0034186027922,Dogecoin,Dg
343,2021-11-11,353.1887608226299,141.8919546985019,515.9948610351979,353.1887608226299,353.1887608226299,-28.633662878353956,-28.633662878353956,-28.633662878353956,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.90401810214988,-3.90401810214988,-3.90401810214988,0.0,0.0,0.0,324.55509794427593,Dogecoin,Dg
344,2021-11-12,354.1757903455642,137.30681946864487,523.8593877000516,354.1757903455642,354.1757903455642,-26.042636245836263,-26.042636245836263,-26.042636245836263,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.312991469632185,-1.312991469632185,-1.312991469632185,0.0,0.0,0.0,328.13315409972796,Dogecoin,Dg
345,2021-11-13,355.1628198684986,132.3913805995016,520.209084133362,355.1628198684986,355.1628198684986,-24.52840857124731,-24.52840857124731,-24.52840857124731,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620495676425,0.20123620495676425,0.20123620495676425,0.0,0.0,0.0,330.6344112972513,Dogecoin,Dg
346,2021-11-14,356.14984939143295,140.31966782526305,525.6765573308985,356.14984939143295,356.14984939143295,-25.03540337123925,-25.03540337123925,-25.03540337123925,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.30575859503517394,-0.30575859503517394,-0.30575859503517394,0.0,0.0,0.0,331.1144460201937,Dogecoin,Dg
347,2021-11-15,357.13687891436734,146.97731489129308,535.6935553333169,357.13687891436734,357.13687891436734,-22.408865887323053,-22.408865887323053,-22.408865887323053,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.3207788888810224,2.3207788888810224,2.3207788888810224,0.0,0.0,0.0,334.7280130270443,Dogecoin,Dg
348,2021-11-16,358.12390843730174,152.09117915879736,526.9321510606005,358.12390843730174,358.12390843730174,-23.260223782534137,-23.260223782534137,-23.260223782534137,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936699405,1.4694209936699405,1.4694209936699405,0.0,0.0,0.0,334.8636846547676,Dogecoin,Dg
349,2021-11-17,359.1091765324108,137.9644565497167,512.0680969388403,359.1091765324108,359.1091765324108,-23.198312696906754,-23.198312696906754,-23.198312696906754,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792973217,1.5313320792973217,1.5313320792973217,0.0,0.0,0.0,335.9108638355041,Dogecoin,Dg
350,2021-11-18,360.09444462751975,144.73860188968274,519.6340575480504,360.09444462751975,360.09444462751975,-28.633662878347735,-28.633662878347735,-28.633662878347735,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.904018102143658,-3.904018102143658,-3.904018102143658,0.0,0.0,0.0,331.46078174917204,Dogecoin,Dg
351,2021-11-19,361.0797127226288,131.7873637223309,529.980881143903,361.0797127226288,361.0797127226288,-26.04263624582786,-26.04263624582786,-26.04263624582786,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.3129914696237883,-1.3129914696237883,-1.3129914696237883,0.0,0.0,0.0,335.03707647680096,Dogecoin,Dg
352,2021-11-20,362.0649808177378,153.69480347441296,535.8764410675357,362.0649808177378,362.0649808177378,-24.528408571244526,-24.528408571244526,-24.528408571244526,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620495954747,0.20123620495954747,0.20123620495954747,0.0,0.0,0.0,337.5365722464933,Dogecoin,Dg
353,2021-11-21,363.05024891284677,157.10164804499738,526.9476535581724,363.05024891284677,363.05024891284677,-25.035403371232768,-25.035403371232768,-25.035403371232768,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.3057585950286918,-0.3057585950286918,-0.3057585950286918,0.0,0.0,0.0,338.014845541614,Dogecoin,Dg
354,2021-11-22,364.03551700795583,143.12748119312386,534.1472635752676,364.03551700795583,364.03551700795583,-22.408865887326048,-22.408865887326048,-22.408865887326048,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888878028,2.320778888878028,2.320778888878028,0.0,0.0,0.0,341.6266511206298,Dogecoin,Dg
355,2021-11-23,365.0207851030649,148.7412697682374,540.067984336646,365.0207851030649,365.0207851030649,-23.260223782534762,-23.260223782534762,-23.260223782534762,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.469420993669313,1.469420993669313,1.469420993669313,0.0,0.0,0.0,341.76056132053014,Dogecoin,Dg
356,2021-11-24,366.0060531981739,146.15699161289265,527.6248071289373,366.0060531981739,366.0060531981739,-23.198312696908093,-23.198312696908093,-23.198312696908093,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.5313320792959817,1.5313320792959817,1.5313320792959817,0.0,0.0,0.0,342.8077405012658,Dogecoin,Dg
357,2021-11-25,366.99132129328297,132.1353528308219,529.8460354456976,366.99132129328297,366.99132129328297,-28.633662878353167,-28.633662878353167,-28.633662878353167,-24.729644776204076,-24.729644776204076,-24.729644776204076,-3.904018102149091,-3.904018102149091,-3.904018102149091,0.0,0.0,0.0,338.3576584149298,Dogecoin,Dg
358,2021-11-26,367.976589388392,150.60491222058235,531.8404850892533,367.976589388392,367.976589388392,-26.042636245838334,-26.042636245838334,-26.042636245838334,-24.729644776204076,-24.729644776204076,-24.729644776204076,-1.312991469634258,-1.312991469634258,-1.312991469634258,0.0,0.0,0.0,341.93395314255366,Dogecoin,Dg
359,2021-11-27,368.96185748350103,153.8963880921473,527.9001271874287,368.96185748350103,368.96185748350103,-24.528408571241748,-24.528408571241748,-24.528408571241748,-24.729644776204076,-24.729644776204076,-24.729644776204076,0.20123620496233063,0.20123620496233063,0.20123620496233063,0.0,0.0,0.0,344.4334489122593,Dogecoin,Dg
360,2021-11-28,369.94712557861,147.73785308751258,545.8617839905794,369.94712557861,369.94712557861,-25.03540337123469,-25.03540337123469,-25.03540337123469,-24.729644776204076,-24.729644776204076,-24.729644776204076,-0.3057585950306151,-0.3057585950306151,-0.3057585950306151,0.0,0.0,0.0,344.9117222073753,Dogecoin,Dg
361,2021-11-29,370.93239367371905,164.98597623747997,550.8685564634659,370.93239367371905,370.93239367371905,-22.408865887317422,-22.408865887317422,-22.408865887317422,-24.729644776204076,-24.729644776204076,-24.729644776204076,2.320778888886657,2.320778888886657,2.320778888886657,0.0,0.0,0.0,348.52352778640164,Dogecoin,Dg
362,2021-11-30,371.91766176882805,161.350945597316,537.2242269230771,371.91766176882805,371.91766176882805,-23.260223782533323,-23.260223782533323,-23.260223782533323,-24.729644776204076,-24.729644776204076,-24.729644776204076,1.4694209936707532,1.4694209936707532,1.4694209936707532,0.0,0.0,0.0,348.6574379862947,Dogecoin,Dg
